ngay,soctu,noidung,tkdung,dvtinh,nopsinh,copsinh
2019-03-06,88L-KTK,KhÊu trõ 1% BHTN §iÒu chØnh t¨ng T.01/2019 cña 45 NV khèi chuyªn m«n,3341,,0,44550
2019-03-07,75-NT,"NhËp thuèc (m­în thuèc BV Xuyªn ¸ Cñ Chi, Bill 901911) - BV Xuyªn ¸ Cñ Chi",1521,,0,126738496
2019-03-09,18-PC,Chi tiÒn mõng kÕt h«n C§V. NguyÔn Thanh Thóy An (Khoa Ngo¹i TQ),1111,,500000,0
2019-03-09,24-KTK,XuÊt thuèc cho BV Xuyªn ¸ Cñ Chi m­în (Bill 915830 ngµy 09/03/2019) - BV Xuyªn ¸ VÜnh Long,1521,,6646500,0
2019-03-09,43-VT,"NhËp vËt t­ (nî H§, Bill 915864, BN: Lª ThÞ HuÖ, MS: 28818) - Cty Kim Hßa Ph¸t",1522,,0,2250000
2019-03-09,103-NT,"NhËp thuèc (m­în thuèc BV Xuyªn ¸ Cñ Chi, Bill 915890) - BV Xuyªn ¸ Cñ Chi",1521,,0,215325
2019-03-11,21-PC,Chi tiÒn th¨m hái C§V èm V¨n ThÞ DiÔm - Khoa Ngo¹i thÇn kinh,1111,,200000,0
2019-03-11,104-NT,"NhËp thuèc (m­în thuèc BV Xuyªn ¸ Cñ Chi, Bill 921315) - BV Xuyªn ¸ Cñ Chi",1521,,0,24187470
2019-03-11,110-NT,"NhËp thuèc (m­în thuèc BV Xuyªn ¸ Cñ Chi, Bill 924012) - BV Xuyªn ¸ Cñ Chi",1521,,0,85261383
2019-03-14,34-KTK,XuÊt thuèc cho BV Xuyªn ¸ Cñ Chi m­în (Bill 940793 ngµy 14/03/2019) - BV Xuyªn ¸ VÜnh Long,1521,,170325,0
2019-03-14,41-BN/AG,ChuyÓn TT tiÒn BHXH vµ BHTNL§ th¸ng 02/2019  (M· ®¬n vÞ: TA0666A),1121,,658366060,0
2019-03-14,41A-BN/AG,ChuyÓn TT tiÒn BHYT th¸ng 02/2019  (M· ®¬n vÞ: TA0666A),1121,,117282247,0
2019-03-14,41B-BN/AG,ChuyÓn TT tiÒn BHTN th¸ng 02/2019  (M· ®¬n vÞ: TA0666A),1121,,51636521,0
2019-03-14,130-NT,"NhËp thuèc (m­în thuèc BV Xuyªn ¸ Cñ Chi, Bill 936774) - BV Xuyªn ¸ Cñ Chi",1521,,0,61112759
2019-03-14,131-NT,"NhËp thuèc (m­în thuèc BV Xuyªn ¸ Cñ Chi, Bill 936799) - BV Xuyªn ¸ Cñ Chi",1521,,0,2400000
2019-03-14,132-NT,"NhËp thuèc (m­în thuèc BV Xuyªn ¸ Cñ Chi, Bill 936828) - BV Xuyªn ¸ Cñ Chi",1521,,0,5544000
2019-03-14,133-NT,"NhËp thuèc (m­în thuèc BV Xuyªn ¸ Cñ Chi, Bill 936834) - BV Xuyªn ¸ Cñ Chi",1521,,0,2247000
2019-03-14,141-NT,"NhËp thuèc (m­în thuèc BV Xuyªn ¸ Cñ Chi, Bill 941934) - BV Xuyªn ¸ Cñ Chi",1521,,0,50495136
2019-03-15,36-KTK,XuÊt vËt t­ BV Xuyªn ¸ Cñ Chi m­în (Bill 0942156 ngµy 15/03/2019) - BV Xuyªn ¸ VÜnh Long,1522,,8879600,0
2019-03-15,90-BC/AG,BHXH VÜnh Long chuyÓn tiÒn èm ®au thai s¶n T03/2019,1121,,0,51406532
2019-03-18,153-NT,"NhËp thuèc (m­în thuèc BV Xuyªn ¸ Cñ Chi, Bill 955030) - BV Xuyªn ¸ Cñ Chi",1521,,0,63687500
2019-03-19,07-VX,"NhËp v¾c xin (m­în v¾c xin BV Xuyªn ¸ Cñ Chi, Bill 960954) - BV Xuyªn ¸ Cñ Chi",1521,,0,77750001
2019-03-23,42-KTK,XuÊt thuèc cho BV Xuyªn ¸ Cñ Chi m­în (Bill 985537 ngµy 23/03/2019) - BV Xuyªn ¸ VÜnh Long,1521,,4672080,0
2019-03-23,118-VT,"NhËp vËt t­ (nî H§, Bill 984925, BN: Lª V¨n T¸m, MS: 107244) - Cty Xu©n Vy",1522,,0,29200000
2019-03-23,215-NT,"NhËp thuèc (m­în thuèc BV Xuyªn ¸ Cñ Chi, Bill 981879) - BV Xuyªn ¸ Cñ Chi",1521,,0,7200000
2019-03-23,216-NT,"NhËp thuèc (m­în thuèc BV Xuyªn ¸ Cñ Chi, Bill 982106) - BV Xuyªn ¸ Cñ Chi",1521,,0,23600000
2019-03-23,217-NT,"NhËp thuèc (m­în thuèc BV Xuyªn ¸ Cñ Chi, Bill 982125) - BV Xuyªn ¸ Cñ Chi",1521,,0,12936000
2019-03-23,220-NT,"NhËp thuèc (m­în thuèc BV Xuyªn ¸ Cñ Chi, Bill 984034) - BV Xuyªn ¸ Cñ Chi",1521,,0,143428796
2019-03-23,221-NT,"NhËp thuèc (m­în thuèc BV Xuyªn ¸ Cñ Chi, Bill 984061) - BV Xuyªn ¸ Cñ Chi",1521,,0,84864272
2019-03-25,43-KTK,XuÊt thuèc cho BV Xuyªn ¸ Cñ Chi m­în (Bill 994361 ngµy 25/03/2019) - BV Xuyªn ¸ VÜnh Long,1521,,273000,0
2019-03-26,45-KTK,XuÊt thuèc cho BV Xuyªn ¸ Cñ Chi m­în (Bill 999997 ngµy 26/03/2019) - BV Xuyªn ¸ VÜnh Long,1521,,21119969,0
2019-03-26,235-NT,"NhËp thuèc (m­în thuèc BV Xuyªn ¸ Cñ Chi, Bill 995787) - BV Xuyªn ¸ Cñ Chi",1521,,0,5540564
2019-03-26,237-NT,"NhËp thuèc (m­în thuèc BV Xuyªn ¸ Cñ Chi, Bill 999068) - BV Xuyªn ¸ Cñ Chi",1521,,0,710000
2019-03-27,133-VT,"NhËp vËt t­ (m­în vËt t­ BV Xuyªn ¸ Cñ Chi, Bill 1001903) - BV Xuyªn ¸ Cñ Chi",1522,,0,275000
2019-03-28,44-KTK,XuÊt thuèc cho BV Xuyªn ¸ Cñ Chi m­în (Bill 1009758 ngµy 28/03/2019) - BV Xuyªn ¸ VÜnh Long,1521,,210000,0
2019-03-28,106-BN/AG,ChuyÓn t¹m øng tiÒn BHXH vµ BHTNL§ th¸ng 03/2019 cña nh©n viªn BV Xuyªn ¸ VÜnh Long (M· ®¬n vÞ: TA0666A),1121,,700000000,0
2019-03-28,149-VT,"NhËp vËt t­ (m­în vËt t­ BV Xuyªn ¸ Cñ Chi, Bill 1007679) - BV Xuyªn ¸ Cñ Chi",1522,,0,71200000
2019-03-28,164-BC/AG,BHXH tØnh VÜnh Long chuyÓn tiÒn èm ®au thai s¶n th¸ng 03/2019,1121,,0,359906
2019-03-28,264-NT,"NhËp thuèc (m­în thuèc BV Xuyªn ¸ Cñ Chi, Bill 1006639) - BV Xuyªn ¸ Cñ Chi",1521,,0,1764000
2019-03-29,11-VX,"NhËp v¾c xin (m­în thuèc BV Xuyªn ¸ Cñ Chi, Bill 1016487) - BV Xuyªn ¸ Cñ Chi",1521,,0,31565000
2019-03-29,272-NT,"NhËp thuèc (m­în thuèc BV Xuyªn ¸ Cñ Chi, Bill 1012179) - BV Xuyªn ¸ Cñ Chi",1521,,0,59260000
2019-03-30,167-VT,"NhËp vËt t­ (m­în vËt t­ BV Xuyªn ¸ Cñ Chi, Bill 1020568) - BV Xuyªn ¸ Cñ Chi",1522,,0,29200000
2019-03-30,286-NT,"NhËp thuèc (m­în thuèc BV Xuyªn ¸ Cñ Chi, Bill 1019438) - BV Xuyªn ¸ Cñ Chi",1521,,0,560000
2019-03-31,77-KTK,TrÝch 2% KP C«ng §oµn th¸ng 03/2019 vµo tiÒn l­¬ng cña CB-CNV khèi qu¶n lý,6421,,0,10297840
2019-03-31,78-KTK,TrÝch 2% KP C«ng §oµn th¸ng 03/2019 vµo tiÒn l­¬ng cña CB-CNV khèi chuyªn m«n,622,,0,48746112
2019-03-31,100-KTK,TrÝch 17% BHXH T.02/2019 cña CB-CNV khèi qu¶n lý,6421,,0,83596480
2019-03-31,101-KTK,TrÝch 17% BHXH T.02/2019 cña CB-CNV khèi chuyªn m«n,622,,0,397647272
2019-03-31,102-KTK,TrÝch 3% BHYT T.02/2019 cña CB-CNV khèi qu¶n lý,6421,,0,14752320
2019-03-31,103-KTK,TrÝch 3% BHYT T.02/2019 cña CB-CNV khèi chuyªn m«n,622,,0,70173048
2019-03-31,104-KTK,TrÝch 1% BHTN T.02/2019 cña CB-CNV khèi qu¶n lý,6421,,0,4917440
2019-03-31,105-KTK,TrÝch 1% BHTN T.02/2019 cña CB-CNV khèi chuyªn m«n,622,,0,23391016
2019-03-31,106-KTK,TrÝch 0.5% BHTNL§ T.02/2019 cña CB-CNV khèi qu¶n lý,6421,,0,2458720
2019-03-31,107-KTK,TrÝch 0.5% BHTNL§ T.02/2019 cña CB-CNV khèi chuyªn m«n,622,,0,11695508
2019-03-31,108-KTK,"TrÝch 17% BHXH T.01/2019 cña 02 NV (BS. Lª §øc SÜ, Ng« Minh NghÜa)",622,,0,9850750
2019-03-31,109-KTK,"TrÝch 3% BHYT T.01/2019 cña 02 NV (BS. Lª §øc SÜ, Ng« Minh NghÜa)",622,,0,2849175
2019-03-31,110-KTK,"TrÝch 1% BHTN T.01/2019 cña 02 NV (BS. Lª §øc SÜ, Ng« Minh NghÜa)",622,,0,555750
2019-03-31,111-KTK,"TrÝch 0.5% BHTNL§ T.01/2019 cña 02 NV (BS. Lª §øc SÜ, Ng« Minh NghÜa)",622,,0,277574
2019-03-31,112-KTK,L·i ph¸t sinh BHXH T.03/2019,811,,0,279685
2019-04-01,129-KTK,XuÊt thuèc cho BV Xuyªn ¸ Cñ Chi m­în (Bill 1029787 ngµy 01/04/2019) - BV Xuyªn ¸ VÜnh Long,1521,,3010980,0
2019-04-01,130-KTK,XuÊt thuèc cho BV Xuyªn ¸ Cñ Chi m­în (Bill 1029795 ngµy 01/04/2019) - BV Xuyªn ¸ VÜnh Long,1521,,3750000,0
2019-04-02,01-VX,"NhËp v¾c xin (m­în v¾c xin BV Xuyªn ¸ Cñ Chi, Bill 1031207) - BV Xuyªn ¸ Cñ Chi",1521,,0,39175000
2019-04-02,07-NT,"NhËp thuèc (m­în thuèc BV Xuyªn ¸ Cñ Chi, Bill 1031401) - BV Xuyªn ¸ Cñ Chi",1521,,0,125158644
2019-04-02,08-NT,"NhËp thuèc (m­în thuèc BV Xuyªn ¸ Cñ Chi, Bill 1031554) - BV Xuyªn ¸ Cñ Chi",1521,,0,249500
2019-04-02,09-NT,"NhËp thuèc (m­în thuèc BV Xuyªn ¸ Cñ Chi, Bill 1031744) - BV Xuyªn ¸ Cñ Chi",1521,,0,1632000
2019-04-03,05-PC,Chi tiÒn phóng ®iÕu chång C§V Th¸i ThÞ Ngäc (Khoa S¶n),1111,,500000,0
2019-04-03,11-BC/AG,BHXH VÜnh Long chuyÓn tiÒn èm ®au thai s¶n th¸ng 04/2019,1121,,0,2469042
2019-04-03,25-NT,"NhËp thuèc (m­în thuèc BV Xuyªn ¸ Cñ Chi, Bill 1040165) - BV Xuyªn ¸ Cñ Chi",1521,,0,47472000
2019-04-03,112-BN/AG,ChuyÓn TT tiÒn èm ®au thai s¶n th¸ng 03/2019 cho CB-CNV,1121,,51766438,0
2019-04-04,01-KTK,XuÊt vËt t­ BV Xuyªn ¸ Cñ Chi m­în (Bill 1044810 ngµy 04/04/2019) - BV Xuyªn ¸ VÜnh Long,1522,,10979500,0
2019-04-04,04-VX,"NhËp v¾c xin (m­în v¾c xin BV Xuyªn ¸ Cñ Chi, Bill 1044809) - BV Xuyªn ¸ Cñ Chi",1521,,0,16600000
2019-04-04,32-VT,"NhËp vËt t­ (m­în vËt t­ BV Xuyªn ¸ Cñ Chi, Bill 1045329) - BV Xuyªn ¸ Cñ Chi",1522,,0,37600000
2019-04-05,35-VT,"NhËp vËt t­ (m­în vËt t­ BV Xuyªn ¸ Cñ Chi, Bill 1049231) - BV Xuyªn ¸ Cñ Chi",1522,,0,18317880
2019-04-05,36-NT,"NhËp thuèc (m­în thuèc BV Xuyªn ¸ Cñ Chi, Bill 1047513) - BV Xuyªn ¸ Cñ Chi",1521,,0,76889499
2019-04-06,04-KTK,XuÊt thuèc cho BV Xuyªn ¸ Cñ Chi m­în (Bill 1055311 ngµy 04/04/2019) - BV Xuyªn ¸ VÜnh Long,1521,,2100000,0
2019-04-06,05-VX,"NhËp v¾c xin (m­în v¾c xin BV Xuyªn ¸ Cñ Chi, Bill 1051641) - BV Xuyªn ¸ Cñ Chi",1521,,0,31250000
2019-04-06,12L-KTK,KhÊu trõ 1% C«ng §oµn phÝ T.03/2019 vµo tiÒn l­¬ng cña CB-CNV khèi qu¶n lý.,3344,,0,5148920
2019-04-06,13L-KTK,KhÊu trõ 1% C«ng §oµn phÝ T.03/2019 vµo tiÒn l­¬ng cña CB-CNV khèi chuyªn m«n,3341,,0,24373056
2019-04-06,49L-KTK,KhÊu trõ 8% BHXH T.03/2019 vµo tiÒn l­¬ng cña CB-CNV khèi qu¶n lý,3344,,0,39339520
2019-04-06,50-NT,"NhËp thuèc (m­în thuèc BV Xuyªn ¸ Cñ Chi, Bill 1052129) - BV Xuyªn ¸ Cñ Chi",1521,,0,44061858
2019-04-06,50L-KTK,KhÊu trõ 8% BHXH T.03/2019 vµo tiÒn l­¬ng cña CB-CNV khèi chuyªn m«n,3341,,0,186821008
2019-04-06,51L-KTK,KhÊu trõ 1.5% BHYT T.03/2019 vµo tiÒn l­¬ng cña CB-CNV khèi qu¶n lý,3344,,0,7376160
2019-04-06,52L-KTK,KhÊu trõ 1.5% BHYT T.03/2019 vµo tiÒn l­¬ng cña CB-CNV khèi chuyªn m«n,3341,,0,35028939
2019-04-06,53L-KTK,KhÊu trõ 1.% BHTN T.03/2019 vµo tiÒn l­¬ng cña CB-CNV khèi qu¶n lý,3344,,0,4917440
2019-04-06,54L-KTK,KhÊu trõ 1.% BHTN T.03/2019 vµo tiÒn l­¬ng cña CB-CNV khèi chuyªn m«n,3341,,0,23352626
2019-04-06,55L-KTK,"KhÊu trõ 8% BHXH T.02 /2019 vµo tiÒn l­¬ng cña 02 NV (BS. Ng« Minh NghÜa, Lª §øc SÜ)",3341,,0,4446000
2019-04-06,56L-KTK,"KhÊu trõ 1.5% BHYT T.02/2019 vµo tiÒn l­¬ng cña 02 NV (BS. Ng« Minh NghÜa, Lª §øc SÜ)",3341,,0,833625
2019-04-06,57L-KTK,"KhÊu trõ 1% BHTN T.02/2019 vµo tiÒn l­¬ng cña 02 NV (BS. Ng« Minh NghÜa, Lª §øc SÜ)",3341,,0,555750
2019-04-06,58L-KTK,KhÊu trõ 4.5% BHYT T.02/2019 vµo tiÒn l­¬ng cña NV: NguyÔn ThÞ Cóc Hoa,3344,,0,155250
2019-04-08,05-KTK,XuÊt thuèc cho BV Xuyªn ¸ Cñ Chi m­în (Bill 1064077 ngµy 08/04/2019) - BV Xuyªn ¸ VÜnh Long,1521,,1470000,0
2019-04-08,16-PC,"Chi tiÒn th¨m hái C§V èm Vâ Hoµng Thi (P.QLDV), Lª Vâ Minh Huy (P. HCQT)",1111,,400000,0
2019-04-08,50-VT,"NhËp vËt t­ (m­în vËt t­ BV Xuyªn ¸ Cñ Chi, Bill 1063498) - BV Xuyªn ¸ Cñ Chi",1522,,0,3811148
2019-04-09,61-NT,"NhËp thuèc (m­în thuèc V Xuyªn ¸ Cñ Chi, Bill 1065806) - BV Xuyªn ¸ Cñ Chi",1521,,0,101924772
2019-04-10,06-VX,"NhËp v¾c xin (m­în v¾c xin BV Xuyªn ¸ Cñ Chi, Bill 1070043) - BV Xuyªn ¸ Cñ Chi",1521,,0,93300000
2019-04-10,07-VX,"NhËp v¾c xin (m­în v¾c xin BV Xuyªn ¸ Cñ Chi, Bill 1071553) - BV Xuyªn ¸ Cñ Chi",1521,,0,23325000
2019-04-10,44-BC/AG,BHXH VÜnh Long chuyÓn tiÒn èm ®au thai s¶n T04/2019,1121,,0,2326437
2019-04-11,39-KTK,XuÊt thuèc cho BV Xuyªn ¸ Cñ Chi m­în (Bill 1079818 ngµy 11/04/2019) - BV Xuyªn ¸ VÜnh Long,1521,,808500,0
2019-04-11,43-KTK,XuÊt vËt t­ BV Xuyªn ¸ Cñ Chi m­în (Bill 1079949 ngµy 11/04/2019) - BV Xuyªn ¸ VÜnh Long,1522,,86900000,0
2019-04-11,87-NT,"NhËp thuèc (m­în thuèc BV Xuyªn ¸ Cñ Chi, Bill 1075680) - BV Xuyªn ¸ Cñ Chi",1521,,0,51180998
2019-04-12,08-VX,"NhËp v¾c xin (m­în v¾c xin BV Xuyªn ¸ Cñ Chi, Bill 1080770) - BV Xuyªn ¸ Cñ Chi",1521,,0,31100000
2019-04-12,42-KTK,XuÊt vËt t­ BV Xuyªn ¸ Cñ Chi m­în (Bill 1084399 ngµy 12/04/2019) - BV Xuyªn ¸ VÜnh Long,1522,,575999,0
2019-04-12,76-VT,"NhËp vËt t­ (m­în vËt t­ BV Xuyªn ¸ Cñ Chi, Bill 1085124) - BV Xuyªn ¸ Cñ Chi",1522,,0,15722050
2019-04-12,100-NT,"NhËp thuèc (m­în thuèc BV Xuyªn ¸ Cñ Chi, Bill 1080941) - BV Xuyªn ¸ Cñ Chi",1521,,0,420000
2019-04-15,83-VT,"NhËp vËt t­ (m­în vËt t­ BV Xuyªn ¸ Cñ Chi, Bill 1093246) - BV Xuyªn ¸ Cñ Chi",1522,,0,13250000
2019-04-15,121-NT,"NhËp thuèc (m­în thuèc BV Xuyªn ¸ Cñ Chi, Bill 1093495) - BV Xuyªn ¸ Cñ Chi",1521,,0,37974500
2019-04-15,122-NT,"NhËp thuèc (m­în thuèc BV Xuyªn ¸ Cñ Chi, Bill 1093720) - BV Xuyªn ¸ Cñ Chi",1521,,0,754110
2019-04-15,123-NT,"NhËp thuèc (m­în thuèc BV Xuyªn ¸ Cñ Chi, Bill 1093782) - BV Xuyªn ¸ Cñ Chi",1521,,0,4760300
2019-04-16,37-PC,"BHXH VL- Chi tiÒn chÕ ®é èm ®au, TS (§ît 1 Th¸ng 04/2019)",1111,,2469042,0
2019-04-17,128-NT,"NhËp thuèc (m­în thuèc BV Xuyªn ¸ Cñ Chi, Bill 1104773) - BV Xuyªn ¸ Cñ Chi",1521,,0,92975663
2019-04-18,66-BN/AG,"ChuyÓn nép 2% KP C§ th¸ng 12/2018 vµ th¸ng 01, 02, 03/2019 (69% gi÷ l¹i: 147.085.574 ®, 31% nép cÊp trªn: 66.081.924 ®) - C«ng ®oµn ViÖt Nam",1121,,213167498,0
2019-04-18,67-BN/AG,"ChuyÓn nép 1% ®oµn phÝ c«ng ®oµn th¸ng 12/2018 vµ th¸ng 01, 02, 03/2019 (60% gi÷ l¹i: 63.950.249 ®, 40% nép cÊp trªn: 42.633.500 ®) - C«ng ®oµn ngµnh y tÕ VÜnh Long",1121,,42633500,0
2019-04-18,93-BC/AG,NH Agribank hoµn tr¶ lÖnh chi tiÒn cho C«ng ®oµn ViÖt Nam,1121,,0,213167498
2019-04-20,46-PC,"Chi tiÒn tæ chøc Héi thao ""Chµo mõng KN 44 n¨m gi¶i phãng MiÒn Nam 30/4 vµ Quèc tÕ L§ 1/5""",1111,,10651250,0
2019-04-20,112-VT,"NhËp vËt t­ (nî H§, Bill 1118498, BN: NguyÔn Ph¹m TiÕn §¹t, MS: 64849) - Cty §¹i Tr­êng S¬n",1522,,0,13600000
2019-04-20,174-NT,"NhËp thuèc (m­în thuèc BV Xuyªn ¸ Cñ Chi, Bill 1119188) - BV Xuyªn ¸ Cñ Chi",1521,,0,3550000
2019-04-20,175-NT,"NhËp thuèc (m­în thuèc BV Xuyªn ¸ Cñ Chi, Bill 1119193) - BV Xuyªn ¸ Cñ Chi",1521,,0,63710000
2019-04-22,41-KTK,XuÊt vËt t­ BV Xuyªn ¸ Cñ Chi m­în (Bill 1130058 ngµy 22/04/2019) - BV Xuyªn ¸ VÜnh Long,1522,,17982972,0
2019-04-22,51-PC,Chi tiÒn th¨m hái C§V èm NguyÔn Ph¹m TiÕn §¹t (Khoa CÊp cøu),1111,,200000,0
2019-04-22,90-BN/AG,"C¤NG TY Cæ PHÇN §ÇU T¦ BÖNH VIÖN XUY£N ¸ - CHI NH¸NH VÜNH LONG - 0310092314-001 - Nép 2% KPC§ th¸ng 12/2018, quý I n¨m 2019",1121,,213167498,0
2019-04-23,60-KTK,XuÊt thuèc cho BV Xuyªn ¸ Cñ Chi m­în (Bill 1135695 ngµy 23/04/2019) - BV Xuyªn ¸ VÜnh Long,1521,,210000,0
2019-04-23,194-NT,"NhËp thuèc (m­în thuèc BV Xuyªn ¸ Cñ Chi, Bill 1131773) - BV Xuyªn ¸ Cñ Chi",1521,,0,70608180
2019-04-24,207-NT,"NhËp thuèc (m­în thuèc BV Xuyªn ¸ Cñ Chi, Bill 1136842) - BV Xuyªn ¸ Cñ Chi",1521,,0,61976146
2019-04-24,222-NT,"NhËp thuèc (m­în thuèc BV Xuyªn ¸ Cñ Chi, Bill 1140182) - BV Xuyªn ¸ Cñ Chi",1521,,0,2880000
2019-04-25,62-PC,Chi tiÒn phóng ®iÕu th©n phô C§V Lª Thanh Tróc (Khoa Néi soi),1111,,500000,0
2019-04-25,65-KTK,XuÊt thuèc cho BV Xuyªn ¸ Cñ Chi m­în (Bill 1145230 ngµy 25/04/2019) - BV Xuyªn ¸ VÜnh Long,1521,,2534994,0
2019-04-25,100-BN/AG,ChuyÓn TT tiÒn BHXH vµ BHTNL§ th¸ng 03/2019  (M· ®¬n vÞ: TA0666A),1121,,36412517,0
2019-04-25,100A-BN/AG,ChuyÓn TT tiÒn BHYT th¸ng 03/2019  (M· ®¬n vÞ: TA0666A),1121,,131168517,0
2019-04-25,100B-BN/AG,ChuyÓn TT tiÒn BHTNL§ th¸ng 03/2019  (M· ®¬n vÞ: TA0666A),1121,,57690022,0
2019-04-25,227-NT,"NhËp thuèc (m­în thuèc BV Xuyªn ¸ Cñ Chi, Bill 1144368) - BV Xuyªn ¸ Cñ Chi",1521,,0,53555200
2019-04-26,64-KTK,XuÊt thuèc cho BV Xuyªn ¸ Cñ Chi m­în (Bill 1150242 ngµy 26/04/2019) - BV Xuyªn ¸ VÜnh Long,1521,,35771904,0
2019-04-26,136-VT,"NhËp vËt t­ (m­în vËt t­ BV Xuyªn ¸ Cñ Chi, Bill 1148145) - BV Xuyªn ¸ Cñ Chi",1522,,0,460000
2019-04-26,238-NT,"NhËp thuèc (m­în thuèc BV Xuyªn ¸ Cñ Chi, Bill 1147145) - BV Xuyªn ¸ Cñ Chi",1521,,0,4361100
2019-04-26,256-NT,"NhËp thuèc (m­în thuèc BV Xuyªn ¸ Cñ Chi, Bill 1150282) - BV Xuyªn ¸ Cñ Chi",1521,,0,1470000
2019-04-27,65-PC,"Chi TT tiÒn chÕ ®é èm ®au, TS (§ît 2 T.04/2019) cho NV BVXA VÜnh Long",1111,,2326437,0
2019-04-27,67-KTK,XuÊt thuèc cho BV Xuyªn ¸ Cñ Chi m­în (Bill 1154527 ngµy 27/04/2019) - BV Xuyªn ¸ VÜnh Long,1521,,188044508,0
2019-04-27,257-NT,"NhËp thuèc (m­în thuèc BV Xuyªn ¸ Cñ Chi, Bill 1151216) - BV Xuyªn ¸ Cñ Chi",1521,,0,17622740
2019-04-27,258-NT,"NhËp thuèc (m­în thuèc BV Xuyªn ¸ Cñ Chi, Bill 1151237) - BV Xuyªn ¸ Cñ Chi",1521,,0,10728000
2019-04-29,38-PT.,Thu tiÒn m­în cña bµ NguyÔn ThÞ Thu Thñy (H§QT),1111,,0,1000000000
2019-04-29,66-KTK,XuÊt thuèc cho BV Xuyªn ¸ Cñ Chi m­în (Bill 1161720 ngµy 29/04/2019) - BV Xuyªn ¸ VÜnh Long,1521,,14699916,0
2019-04-30,110-KTK,TrÝch 17% BHXH T.04/2019 cña CB-CNV khèi qu¶n lý,6421,,0,84276480
2019-04-30,111-KTK,TrÝch 17% BHXH T.04/2019 cña CB-CNV khèi chuyªn m«n,622,,0,416680132
2019-04-30,112-KTK,TrÝch 3% BHYT T.04/2019 cña CB-CNV khèi qu¶n lý,6421,,0,14872320
2019-04-30,113-KTK,TrÝch 3% BHYT T.04/2019 cña CB-CNV khèi chuyªn m«n,622,,0,73531788
2019-04-30,114-KTK,TrÝch 1% BHTN T.04/2019 cña CB-CNV khèi qu¶n lý,6421,,0,4957440
2019-04-30,115-KTK,TrÝch 1% BHTN T.04/2019 cña CB-CNV khèi chuyªn m«n,622,,0,24510600
2019-04-30,116-KTK,TrÝch 0.5% BHTNL§ T.04/2019 cña CB-CNV khèi qu¶n lý,6421,,0,2478720
2019-04-30,117-KTK,TrÝch 0.5% BHTNL§ T.04/2019 cña CB-CNV khèi chuyªn m«n,622,,0,12255298
2019-04-30,118-KTK,TrÝch 25% BHXH (tõ T.08/2018 ®Õn T.03/2019) cña NV: Hµ H÷u Phóc,622,,0,7554250
2019-04-30,119-KTK,TrÝch 4.5% BHYT (tõ T.08/2018 ®Õn T.03/2019) cña NV: Hµ H÷u Phóc,622,,0,1359765
2019-04-30,120-KTK,TrÝch 2% BHTN (tõ T.08/2018 ®Õn T.03/2019) cña NV: Hµ H÷u Phóc,622,,0,604340
2019-04-30,121-KTK,TrÝch 1% BHTNL§ (tõ T.08/2018 ®Õn T.03/2019) cña NV: Hµ H÷u Phóc,622,,0,151085
2019-04-30,122-KTK,§/C gi¶m  BHXH T.03/2019 cña NV: Phan Ngäc Anh Phông,622,,1919500,0
2019-04-30,123-KTK,§/C gi¶m BHTN T.03/2019 cña NV: Phan Ngäc Anh Phông,622,,153560,0
2019-04-30,124-KTK,§/C gi¶m  BHTNL§ T.03/2019 cña NV: Phan Ngäc Anh Phông,622,,38390,0
2019-04-30,125-KTK,L·i ph¸t sinh T.04/2019,811,,0,379553
2019-04-30,127-KTK,TrÝch 2% KP C«ng ®oµn T.04/2019 cña CB-CNV khèi qu¶n lý,6421,,0,10377840
2019-04-30,128-KTK,TrÝch 2% KP C«ng ®oµn T.04/2019 cña CB-CNV khèi chuyªn m«n,622,,0,51942592
2019-05-02,01-KTK,XuÊt thuèc cho BV Xuyªn ¸ Cñ Chi m­în (Bill 1172423 ngµy 02/05/2019) - BV Xuyªn ¸ VÜnh Long,1521,,2534994,0
2019-05-03,02-KTK,XuÊt thuèc cho BV Xuyªn ¸ Cñ Chi m­în (Bill 1177378 ngµy 03/05/2019) - BV Xuyªn ¸ VÜnh Long,1521,,408000,0
2019-05-04,07-VT,"NhËp vËt t­ (m­în vËt t­ BV Xuyªn ¸ Cñ Chi, Bill 1180734) - BV Xuyªn ¸ Cñ Chi",1522,,0,5290000
2019-05-04,21-NT,"NhËp thuèc (m­în thuèc BV Xuyªn ¸ Cñ Chi, Bill 1178345) - BV Xuyªn ¸ Cñ Chi",1521,,0,62237312
2019-05-04,27-NT,"NhËp thuèc (m­în thuèc BV Xuyªn ¸ Cñ Chi, Bill 1179982) - BV Xuyªn ¸ Cñ Chi",1521,,0,11840000
2019-05-06,08-KTK,XuÊt vËt t­ BV Xuyªn ¸ Cñ Chi m­în (Bill 1189461 ngµy 06/05/2019) - BV Xuyªn ¸ VÜnh Long,1522,,599999,0
2019-05-06,09-KTK,XuÊt thuèc cho BV Xuyªn ¸ Cñ Chi m­în (Bill 1189443 ngµy 06/05/2019) - BV Xuyªn ¸ VÜnh Long,1521,,18999311,0
2019-05-06,10-PC,"Chi tiÒn mõng kÕt h«n C§V Huúnh Minh TiÕn, CV§ èm Ph¹m Hoµng Phong (BV)",1111,,700000,0
2019-05-06,180-BC/AG,NHXH VÜnh Long chuyÓn tiÒn èm ®au thai s¶n T05/2019,1121,,0,2999220
