ngay,soctu,noidung,tkdung,dvtinh,nopsinh,copsinh
2019-04-16,84-BC/BI,"Thu tiÒn t¹m øng VP BN Vâ Thïy An, MS: 100377 phiÕu 9711.",131,,2000000,0
2019-04-16,85-BC/BI,"Thu tiÒn VP BN Th¸i ThÞ Ngäc Tr©m, MS: 114421 phiÕu 9707.",131,,2000000,0
2019-04-16,86-BC/BI,"Thu tiÒn VP BN Tr­¬ng Quèc Quang, MS: 114711 phiÕu 5677.",131,,2100000,0
2019-04-16,87-BC/BI,"Thu tiÒn VP BN Spica Daniela, MS: 114772 phiÕu 9963.",131,,3096576,0
2019-04-17,16-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 17/04/2019.,6427,,0,56946
2019-04-17,39-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1111,,1040000000,0
2019-04-17,59-BN/AG.,"ChuyÓn TT tiÒn mua vËt t­ tõ ngµy 01/11/2018 ®Õn 31/01/2019 (H§ 0000720, 0000917) - Cty Hoµng B¶o Nguyªn",331,,0,27063255
2019-04-17,59-BN/AG..,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Hoµng B¶o Nguyªn,6427,,0,16500
2019-04-17,60-BN/AG,"ChuyÓn TT tiÒn phÝ duy tr× gi¶i ph¸p vµ phÇn mÒm ""BÖnh viÖn th«ng minh"" quý 2 n¨m 2019 (H§ 0000155 ngµy 01/04/2019) - Cty y tÕ Th«ng Minh",331,,0,210000000
2019-04-17,60-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty y tÕ Th«ng Minh,6427,,0,161700
2019-04-17,61-BN/AG,ChuyÓn TT tiÒn phÝ thuª m¸y photo T03/2019 theo H§ sè: 18-210219/H§TM ngµy 01/02/2019 (H§ 0004949 ngµy 29/03/2019) - Cty Ricoh HCM,331,,0,4045349
2019-04-17,61-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Ricoh HCM,6427,,0,16500
2019-04-17,62-BN/AG,ChuyÓn TT tiÒn mua v¨n phßng phÈm c¸c  lo¹i sö dông t¹i BV Xuyªn ¸ VÜnh Long ngµy 25/03/2019 (H§ 0020454 ngµy 02/04/2019) - VPP kh¾c dÊu Sao Mai,331,,0,50657000
2019-04-17,62-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho CPP kh¾c dÊu Sao Mai,6427,,0,16717
2019-04-17,88-BC/BI,"Thu tiÒn t¹m øng VP BN NguyÔn ThÞ BÝch H»ng, MS: 113287 phiÕu 5803.",131,,500000,0
2019-04-17,89-BC/BI,"Thu tiÒn VP BN NguyÔn T¹ Gia Nghi, MS: 114519 phiÕu 5700.",131,,1148560,0
2019-04-17,90-BC/BI,"Thu tiÒn t¹m øng VP BN Hå Minh TiÕn, MS: 114851 phiÕu 5844.",131,,2000000,0
2019-04-17,91-BC/BI,"Thu tiÒn t¹m øng VP BN Phan ThÞ HiÕu, MS: 114760 phiÕu 5833.",131,,4000000,0
2019-04-17,92-BC/BI,"Thu tiÒn t¹m øng VP BN La DiÖn, MS: 9365 phiÕu 5783.",131,,4000000,0
2019-04-18,17-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 18/04/2019.,6427,,0,55528
2019-04-18,43-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1111,,1020000000,0
2019-04-18,64-BN/AG,"ChuyÓn TT tiÒn mua thuèc tõ ngµy 01/10 ®Õn 31/10/2018 (H§ 0285770, 0286710, 0288416, 0288417) - Cty d­îc HËu Giang",331,,0,58539000
2019-04-18,64-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty d­îc HËu Giang,6427,,0,45075
2019-04-18,65-BN/AG,"ChuyÓn TT tiÒn mua thuèc tõ ngµy 01/09 ®Õn 31/10/2018 (H§ 0001547, 0001570, 0001640, 0001727) - Cty Phó Mü",331,,0,55439945
2019-04-18,65-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty d­îc Phó Mü,6427,,0,18295
2019-04-18,66-BN/AG,"ChuyÓn nép 2% KP C§ th¸ng 12/2018 vµ th¸ng 01, 02, 03/2019 (69% gi÷ l¹i: 147.085.574 ®, 31% nép cÊp trªn: 66.081.924 ®) - C«ng ®oµn ViÖt Nam",3382,,0,213167498
2019-04-18,66-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho C«ng ®oµn ViÖt Nam,6427,,0,70345
2019-04-18,67-BN/AG,"ChuyÓn nép 1% ®oµn phÝ c«ng ®oµn th¸ng 12/2018 vµ th¸ng 01, 02, 03/2019 (60% gi÷ l¹i: 63.950.249 ®, 40% nép cÊp trªn: 42.633.500 ®) - C«ng ®oµn ngµnh y tÕ VÜnh Long",3382,,0,42633500
2019-04-18,67-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho C«ng ®oµn ngµnh y tÕ VÜnh Long,6427,,0,32828
2019-04-18,68-BN/AG,ChuyÓn TT tiÒn mua vËt t­ ngµy 14/12/2018 (H§ 0000642 ngµy 29/11/2018) - Cty Träng TÝn,331,,0,4462500
2019-04-18,68-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Träng TÝn,6427,,0,16500
2019-04-18,69-BN/AG,ChuyÓn TT tiÒn mua CCDC ngµy 07/03/2019 (H§ 0000184 ngµy 07/03/2019) - Cty §øc Huy,331,,0,5700000
2019-04-18,69-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty §øc Huy,6427,,0,22000
2019-04-18,70-BN/AG,ChuyÓn TT tiÒn mua CCDC ngµy 20/02/2019 (H§ 0000520 ngµy 20/02/2019) - Cty ViÖt T©n,331,,0,2000000
2019-04-18,70-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty ViÖt T©n,6427,,0,16500
2019-04-18,71-BN/AG,"ChuyÓn TT tiÒn mua vËt t­ tõ ngµy 01/08 ®Õn 31/10/2018 (H§ 1817, 1839, 1857, 1851, 1869, 1889, 1925, 1949, 1964, 1978, 1999, 1998, 2040, 2063, 2084, 2085) - Cty vËt liÖu y tÕ ViÖt",331,,0,359231842
2019-04-18,71-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty vËt liÖu y tÕ ViÖt,6427,,0,118547
2019-04-18,74-BN/AG,"ChuyÓn TT tiÒn mua thuèc tõ ngµy 01/12 ®Õn 31/12/2018 (H§ 0007815, 0007866, 0007865, 0007860) - Cty Th¨ng Long",331,,0,286200000
2019-04-18,74-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Th¨ng Long,6427,,0,220374
2019-04-18,75-BN/AG,"ChuyÓn TT tiÒn mua vËt t­ tõ ngµy 31/08 ®Õn 31/10/2018 (H§ 3009, 0220, 3252, 0578, 3467, 3466) - Cty IDS",331,,0,255475034
2019-04-18,75-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty IDS,6427,,0,84307
2019-04-18,93-BC/BI,"Thu tiÒn VP Bn L­u Hoµng Kh¸nh An, MS: 115096 phiÕu 6935.",131,,1090600,0
2019-04-18,93-BC/AG,NH Agribank hoµn tr¶ lÖnh chi tiÒn cho C«ng ®oµn ViÖt Nam,3382,,213167498,0
2019-04-18,94-BC/AG,NhËn tiÒn t¹m øng (lÇn 2) kinh phÝ KCB BHYT Quý 2/2019 [80% Theo sè liÖu quyÕt to¸n Quý 01/2019: 33.513.547.154x 80% = 26.810.837.724] - BHXH VÜnh Long.,131,,22800000000,0
2019-04-18,94-BC/BI,"Thu tiÒn VP BN NguyÔn ThÞ Huúnh Nh­, MS: 115206 phiÕu 260.",131,,1319927,0
2019-04-18,95-BC/BI,"Thu tiÒn t¹m øng VP BN Vâ Thïy An, MS: 100377 phiÕu 117.",131,,2000000,0
2019-04-18,96-BC/BI,"Thu tiÒn t¹m øng VP BN TrÇn ThÞ BÝch Thïy, MS: 114607 phiÕu 164.",131,,2000000,0
2019-04-18,97-BC/BI,"Thu tiÒn VP BN Huúnh Phó Léc, MS: 115144 phiÕu 6088.",131,,2100000,0
2019-04-18,98-BC/BI,"Thu tiÒn t¹m øng VP BN Hå Hång Loan, MS: 114123 phiÕu 6971.",131,,3000000,0
2019-04-18,99-BC/BI,"Thu tiÒn t¹m øng VP BN Lª V¨n Lïng, MS: 5155 phiÕu 205.",131,,3000000,0
2019-04-19,18-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 19/04/2019.,6427,,0,55663
2019-04-19,44-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1111,,1200000000,0
2019-04-19,76-BN/AG,"ChuyÓn TT tiÒn mua thuèc tõ ngµy 01/08 ®Õn 31/12/2018 (H§ 0004972, 0011463) - Cty Tenamyd",331,,0,116784974
2019-04-19,76-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Tenamyd,6427,,0,38539
2019-04-19,79-BN/AG,"ChuyÓn TT tiÒn mua thuèc tõ ngµy 09/03 ®Õn 21/03/2019 (H§ 0074471, 0074906, 0075662, 0076806) - Cty Hoµng §øc",331,,0,312098000
2019-04-19,79-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Hoµng §øc,6427,,0,102992
2019-04-19,80-BN/AG,"ChuyÓn TT tiÒn mua thuèc tõ ngµy 01/10 ®Õn 15/10/2018 (H§ 0064998, 0137580, 0137579, 0137738, 0137739, 0137958) - Cty Pymepharco",331,,0,128455000
2019-04-19,80-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Pymepharco,6427,,0,98910
2019-04-19,81-BN/AG,"ChuyÓn TT tiÒn mua thuèc, v¾c xin tõ ngµy 21/03 ®Õn 10/04/2019 (H§ 32342, 130735, 130538, 130828, 132522, 121222, 122238, 33293, 134288, 135128, 135926, 137000) - Cty Sang",331,,0,259266876
2019-04-19,81-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Sang,6427,,0,85558
2019-04-19,82-BN/AG,ChuyÓn TT tiÒn mua thuèc tõ ngµy 21/03 ®Õn 10/04/2019 theo 29 hãa ®¬n - Cty Trung ¦¬ng 2,331,,0,558374000
2019-04-19,82-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Trung ¦¬ng 2,6427,,0,307106
2019-04-19,86-BN/AG,"ChuyÓn TT tiÒn mua thuèc tõ ngµy 01/01 ®Õn 31/01/2019 (H§ 0008753, 0008554) - Cty Mekophar",331,,0,36574200
2019-04-19,86-BN/AG.,NH Agribank thu phÝ chuyÓn tiªn cho Cty Mekophar,6427,,0,16500
2019-04-19,89-BN/AG,ChuyÓn tiÒn cho Cty CP ®Çu t­ BV Xuyªn ¸ m­în t¹m,1388,,0,20000000000
2019-04-19,94-BN/AG,ChuyÓn ®Æt cät theo H§ sè: WIN-BVXA2019-005 ngµy 01/04/2019 - Cung cÊp m¸y röa ly c«ng nghiÖp - Cty WinterHal,331,,0,14190000
2019-04-19,94-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Winterhal,6427,,0,16500
2019-04-19,100-BC/BI,"Thu tiÒn VP BN NguyÔn TuÊn Phong, MS: 115640 phiÕu 7349.",131,,179564,0
2019-04-19,101-BC/BI,"Thu tiÒn t¹m øng VP BN BiÖn C«ng Hoµng, MS: 103914 phiÕu 6002.",131,,700000,0
2019-04-19,102-BC/BI,"Thu tiÒn t¹m øng VP BN §ç ThÞ C©m Tiªn, MS: 113733 phiÕu 6271.",131,,3000000,0
2019-04-19,103-BC/BI,"Thu tiÒn VP BN NguyÔn V¨n Chiªn, MS: 114833 phiÕu 6003.",131,,111312,0
2019-04-19,104-BC/BI,"Thu tiÒn VP BN Vâ Thanh TuÊn, MS: 96371 phiÕu 6287.",131,,131332,0
2019-04-19,105-BC/BI,"Thu tiÒn VP BN Vâ Ngäc Nh· Tr©n, MS: 111098 phiÕu 6286.",131,,131332,0
2019-04-19,106-BC/BI,"Thu tiÒn VP BN NguyÔn Nhùt Duy, MS: 114469 phiÕu 7140.",131,,315000,0
2019-04-19,107-BC/BI,"Thu tiÒn VP BN Vâ Thanh TuÊn, MS: 96371 phiÕu 7052.",131,,542800,0
2019-04-19,108-BC/BI,"Thu tiÒn VP BN Bïi ThÞ Thïy Linh, MS: 115369 phiÕu 5956.",131,,1156040,0
2019-04-19,109-BC/BI,"Thu tiÒn t¹m øng VP BN Bennett Richard Allan, MS: 115329 phiÕu 7099.",131,,2000000,0
2019-04-20,19-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 20/04/2019.,6427,,0,193168
2019-04-20,89-BN/AG.,NH Agribank thu phÝ qu¶n lý tµi kho¶n th¸ng 04/2019,6427,,0,11000
2019-04-20,110-BC/BI,"Thu tiÒn VP BN NguyÔn Duy Lu©n, MS: 85662 phiÕu 368.",131,,103619,0
2019-04-20,111-BC/BI,"Thu tiÒn VP BN NguyÔn Phó Tr­êng, MS: 50478 phiÕu 6304.",131,,150000,0
2019-04-20,112-BC/BI,"Thu tiÒn VP BN TrÇn ThÞ Ngäc Ng©n, MS: 115859 phiÕu 441.",131,,339635,0
2019-04-20,113-BC/BI,"Thu tiÒn VP BN Hå Minh TrÝ, MS: 115721 phiÕu 7447.",131,,525000,0
2019-04-20,114-BC/BI,"Thu tiÒn VP BN Huúnh H÷u Th¾ng, MS: 91642 phiÕu 347.",131,,606521,0
2019-04-20,115-BC/BI,"Thu tiÒn VP BN NguyÔn ThÞ BÝch H»ng, MS: 113287 phiÕu 6164.",131,,700296,0
2019-04-20,116-BC/BI,"Thu tiÒn t¹m øng VP BN NguyÔn ThÞ CÈm V©n, MS: 36974 phiÕu 7541.",131,,900000,0
2019-04-20,117-BC/BI,"Thu tiÒn VP BN Phan Trung HËu, MS: 42736 phiÕu 398.",131,,1120000,0
2019-04-20,118-BC/BI,"Thu tiÒn VP BN Vâ TÊn Hång Th¸i, MS: 113519 phiÕu 317.",131,,1162112,0
2019-04-20,119-BC/BI,"Thu tiÒn VP BN Hå Minh TrÝ, MS: 115721 phiÕu 7388.",131,,2100000,0
2019-04-20,120-BC/BI,"Thu tiÒn t¹m øng VP BN Lª V¨n Lïng, MS: 5155 phiÕu 355.",131,,3500000,0
2019-04-20,121-BC/BI,"Thu tiÒn t¹m øng VP BN Vâ Thïy An, MS: 100377 phiÕu 7487.",131,,4000000,0
2019-04-20,122-BC/BI,"Thu tiÒn t¹m øng VP BN TrÇn YÕn Oanh, MS: 113002 phiÕu 6247.",131,,8000000,0
2019-04-21,20-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 21/04/2019.,6427,,0,9695
2019-04-21,123-BC/BI,"Thu tiÒn VP BN Ng« Ph¹m Duy, MS: 89207 phiÕu 6320.",131,,1331500,0
2019-04-21,124-BC/BI,"Thu tiÒn VP BN Lª Ngäc Ng©n Anh, MS: 103907 phiÕu 6321.",131,,1900000,0
2019-04-22,21-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 22/04/2019.,6427,,0,16373
2019-04-22,48-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1111,,2540000000,0
2019-04-22,73-BN/AG,ChuyÓn TT tiÒn mua thuèc tõ ngµy 01/08 ®Õn 30/09/2018 theo 23 hãa ®¬n - Cty Agimexpharm,331,,0,443483037
2019-04-22,77-BN/AG,"ChuyÓn TT tiÒn mua vËt t­ tõ ngµy 01/10/2018 ®Õn 31/01/2019 (H§ 0001844, 0000221, 0000828) - Cty Danameco",331,,0,11938500
2019-04-22,78-BN/AG,"ChuyÓn TT tiÒn mua thuèc tõ ngµy 01/09/2018 ®Õn 31/01/2019 (H§ 0005015, 0008240, 0009242, 000008) - Cty Sinh häc Y TÕ",331,,0,60574521
2019-04-22,83-BN/AG,"ChuyÓn TT tiÒn mua thuèc tõ ngµy 01/12/2018 ®Õn 31/01/2019 (H§ 38743, 39855, 40727) - Cty CPC1",331,,0,7500000
2019-04-22,83-BN/AG.,"ChuyÓn TT tiÒn mua vËt t­ tõ ngµy 01/12/2018 ®Õn 31/01/2019 (H§ 41293, 41092) - Cty CPC1",331,,0,56028000
2019-04-22,84-BN/AG,"ChuyÓn TT tiÒn mua thuèc tõ ngµy 01/10 ®Õn 31/10/2018 (H§ 0014249, 0014349, 0014342) - Cty B¸ch Khang",331,,0,174329436
2019-04-22,85-BN/AG,"ChuyÓn TT tiÒn mua thuèc tõ ngµy 01/08 ®Õn 31/12/2018 (H§ 0004549, 0000562, 0000787, 0001406) - Cty Danapha",331,,0,10198199
2019-04-22,87-BN/AG,"ChuyÓn TT tiÒn ®iÖn T04/2019 (kú 02) tõ ngµy 07/04 ®Õn 15/04/2019, MS: PB10010068616 - Cty ®iÖn lùc VÜnh Long",331,,0,286874280
2019-04-22,88-BN/AG,ChuyÓn TT tiÒn mua vËt t­ ngµy 09/08/2018 (H§ 0001501 ngµy 03/08/2018) - Cty ViÖt Long,331,,0,6800000
2019-04-22,90-BN/AG,"C¤NG TY Cæ PHÇN §ÇU T¦ BÖNH VIÖN XUY£N ¸ - CHI NH¸NH VÜNH LONG - 0310092314-001 - Nép 2% KPC§ th¸ng 12/2018, quý I n¨m 2019",3382,,0,213167498
2019-04-22,91-BN/AG,"ChuyÓn TT tiÒn mua thuèc tõ ngµy 01/09 ®Õn 30/09/2018 (H§ 3416, 3438, 3461, 3483, 3502, 3515) - Cty V¨n Lang",331,,0,959146000
2019-04-22,92-BN/AG,ChuyÓn TT tiÒn mua thuèc ngµy 24/01/2019 (H§ 0006815 ngµy 22/01/2019) - Cty 2/9,331,,0,8064000
2019-04-22,93-BN/AG,ChuyÓn TT tiÒn phÝ vÖ sinh T03/2019  tõ ngµy 27/02 ®Õn 26/03/2019 (H§ 0006564 ngµy 31/03/2019) - Cty Xuyªn Th¸i B×nh,331,,0,451914067
2019-04-22,95-BN/AG,ChuyÓn TT tiÒn mua x¨ng dÇu T04/2019 tõ ngµy 01/04 ®Õn 19/04/2019 theo 19 hãa ®¬n - Cty Mª K«ng,331,,0,27287660
2019-04-22,96-BN/AG,ChuyÓn TT tiÒn mua v¾c xin ngµy 12/04/2019 (H§ 0004548 ngµy 11/04/2019) - Cty AMV GROUP,331,,0,64060000
2019-04-22,125-BC/BI,"Thu tiÒn VP BN Lª ThÞ Nhanh, MS: 116190 phiÕu 756",131,,159428,0
2019-04-22,126-BC/BI,"Thu tiÒn VP BN NguyÔn Hång Ch­¬ng, MS: 116185 phiÕu 748",131,,163779,0
2019-04-22,127-BC/BI,"Thu tiÒn VP BN Lª Thanh B¶o, MS: 10222 phiÕu 542",131,,1100300,0
2019-04-23,22-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 23/04/2019.,6427,,0,46307
2019-04-23,53-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1111,,1000000000,0
2019-04-23,72-BN/AG,"ChuyÓn TT tiÒn mua thuèc tõ ngµy 01/11 ®Õn 31/12/2018 (H§ 0232, 0001, 0004, 0008, 0016) - Cty Mü Phó",331,,0,950572640
2019-04-23,72-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Mü Phó,6427,,0,522815
2019-04-23,97-BN/AG,ChuyÓn TT tiÒn mua vËt t­ tõ ngµy 16/03 ®Õn 31/03/2019 (H§ 1193404 ngµy 28/03/2019) - Cty Mü Phó,331,,0,856797
2019-04-23,97-BN/AG.,ChuyÓn TT tiÒn mua thuèc tõ ngµy 16/03 ®Õn 31/03/2019 theo 23 hãa ®¬n - Cty Vimedimex BD,331,,0,1464367993
2019-04-23,97-BN/AG..,NH Agribank thu phÝ chuyÓn tiÒn cho Cty Vimedimex BD,6427,,0,805814
2019-04-23,128-BC/BI,"Thu tiÒn VP BN TrÇn Quèc Vinh, MS: 116401 phiÕu 7681.",131,,2572600,0
2019-04-24,23-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 24/04/2019.,6427,,0,181623
2019-04-24,58-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1111,,1050000000,0
2019-04-24,87-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn theo b¶ng kª ngµy 22/04/2019,6427,,0,906358
2019-04-24,88-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn theo b¶ng kª ngµy 16/04/2019,6427,,0,2092384
2019-04-24,90-BN/AG.,NH Agribank thu phÝ chuyÓn tiÒn theo b¶ng kª ngµy 23/04/2019,6427,,0,527530
2019-04-24,129-BC/AG,ChuyÓn TT tiÒn kh¸m søc kháe cho Cty Tr­êng Giang theo H§ sè: 01/H§KCB (H§ 0002152) - Cty Tr­êng Giang,131,,57695000,0
2019-04-24,129-BC/BI,"Thu tiÒn VP BN TrÇn Thanh Nam, MS: 3648 phiÕu 8043.",131,,300000,0
2019-04-24,130-BC/BI,"Thu tiÒn t¹m øng VP BN NguyÔn ThÞ Mü H¹nh, MS: 88704 phiÕu 7906.",131,,500000,0
2019-04-24,131-BC/BI,"Thu tiÒn VP BN TrÇn Lª Nhùt Tiªn, MS: 101860 phiÕu 7804.",131,,1250000,0
2019-04-24,132-BC/BI,"Thu tiÒn t¹m øng VP BN TrÇn Minh Qu©n, MS: 98256 phiÕu 7901.",131,,3000000,0
2019-04-24,133-BC/BI,"Thu tiÒn VP BN NguyÔn ThÞ Hång ¸nh, MS: 116147 phiÕu 6624.",131,,3724484,0
2019-04-24,134-BC/BI,"Thu tiÒn t¹m øng VP BN TrÇn ThiÖn B¶o, MS: 116394 phiÕu 8416.",131,,8500000,0
2019-04-25,24-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 25/04/2019.,6427,,0,71400
2019-04-25,61-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1111,,730000000,0
2019-04-25,98-BN/AG,"ChuyÓn TT tiÒn mua hãa chÊt tõ ngµy 01/09 ®Õn 31/12/2018 (H§ 1483, 1482, 1481, 1789, 1787, 1786, 1838, 0078, 0167, 0168, 0232) - Cty V¹n Niªn",331,,0,628403716
2019-04-25,99-BN/AG,"ChuyÓn TT tiÒn mua vËt t­ tõ ngµy 01/09 ®Õn 31/03/2019 (H§ 0000260, 0001502) - Cty TPVN",331,,0,11400000
2019-04-25,100-BN/AG,ChuyÓn TT tiÒn BHXH vµ BHTNL§ th¸ng 03/2019  (M· ®¬n vÞ: TA0666A),3383,,0,36412517
2019-04-25,100A-BN/AG,ChuyÓn TT tiÒn BHYT th¸ng 03/2019  (M· ®¬n vÞ: TA0666A),3384,,0,131168517
2019-04-25,100B-BN/AG,ChuyÓn TT tiÒn BHTNL§ th¸ng 03/2019  (M· ®¬n vÞ: TA0666A),3386,,0,57690022
2019-04-25,101-BN/AG,"ChuyÓn TT tiÒn mua thuèc tõ ngµy 01/10 ®Õn 31/12/2018 (H§ 81789, 81745, 81844, 82474, 97015, 97775, 127434, 127433) - Cty B×nh §Þnh",331,,0,118194720
2019-04-25,105-BN/AG,ChuyÓn TT tiÒn xÐt nghiÖm sµng läc s¬ sinh th¸ng 03/2019 (H§ 0000841 ngµy 05/04/2019) - Cty Bionet ViÖt Nam,331,,0,10800000
2019-04-25,106-BN/AG,"ChuyÓn TT tiÒn mua hãa chÊt tõ ngµy 01/12 ®Õn 31/12/2018 (H§ 3637, 3659, 3733, 3749, 3754, 3755, 3756, 3760, 3753, 3751, 3750, 3812, 3816, 3831, 3881) - Cty Duy Minh",331,,0,393532550
2019-04-25,109-BN/AG,"ChuyÓn TT tiÒn mua thuèc tõ ngµy 01/08 ®Õn 06/10/2018 (H§ 0001002, 0001419) - Cty Duy T©n",331,,0,319956000
2019-04-25,110-BN/AG,"ChuyÓn TT tiÒn mua vËt t­ tõ ngµy 01/01 ®Õn 28/02/2019 (H§ 11289, 11537, 11584, 11650, 11668, 11863) - Cty Y Ph­¬ng",331,,0,65480940
2019-04-25,111-BN/AG,"ChuyÓn TT tiÒn mua hãa chÊt diÖt khuÈn tõ ngµy 01/12/2018 ®Õn 28/02/2019 (H§ 2888, 2940, 3100, 3265, 3153) - Cty Long Giang",331,,0,129027816
2019-04-25,111-BN/AG.,"ChuyÓn TT tiÒn mua vËt t­ tõ ngµy 01/12/2018 ®Õn 28/02/2019 (H§ 2905, 3099, 3107, 3114, 3129, 3156, 3167, 3216, 3217) - Cty Long Giang",331,,0,256072161
2019-04-25,113-BN/AG,"ChuyÓn TT tiÒn mua thuèc tõ ngµy 01/10 ®Õn 31/12/2018 (H§ 29876, 30419, 30774, 30915, 32520, 32804, 33143, 35750, 37009, 38122, 37720, 38129, 40757, 41319) - Cty 3/2",331,,0,108433330
2019-04-25,115-BN/AG,"ChuyÓn TT tiÒn mua b¶ng Mica, d¸n decal tõ ngµy 28/03 ®Õn 08/04/2019 (H§ 0000036, 0000037) - Cty Phôc Sinh",331,,0,29551500
2019-04-25,116-BN/AG,"ChuyÓn TT tiÒn mua hãa chÊt tõ ngµy 14/12/2018 ®Õn 31/03/2019 (H§ 0003065, 0000215) - Cty TrÇn Danh",331,,0,44420000
2019-04-25,118-BN/AG,ChuyÓn TT tiÒn phÝ qu¶ng c¸o sèng kháe cïng BV Xuyªn ¸  tõ ngµy 01/04 ®Õn 30/04/2019 - §µi truyÒn thanh Mang ThÝt,6418,,0,5000000
2019-04-25,135-BC/BI,"Thu tiÒn VP BN Lª Minh §øc, MS: 116932 phiÕu 6745.",131,,600000,0
2019-04-25,136-BC/BI,"Thu tiÒn t¹m øng VP BN Lª Danh Dù, MS: 67426 phiÕu 6797.",131,,2000000,0
2019-04-25,137-BC/BI,"Thu tiÒn t¹m øng VP BN Lª ThÞ Nhanh, MS: 116190 phiÕu 6717.",131,,2000000,0
2019-04-25,138-BC/BI,"Thu tiÒn t¹m øng VP BN NguyÔn V¨n Quang, MS: 117075 phiÕu 6910.",131,,3000000,0
2019-04-25,139-BC/BI,"Thu tiÒn t¹m øng VP BN Vâ BÝch Thñy, MS: 76694 phiÕu 6911.",131,,3000000,0
2019-04-25,140-BC/BI,Thu l·i tiÒn göi thanh to¸n th¸ng 03/2019.,515,,183702,0
2019-04-26,25-BN/BI,NH thu phÝ thu hé qua m¸y poss ngµy 26/04/2019.,6427,,0,160960
2019-04-26,63-PC,Chi tiÒn mÆt nép vµo TK TGNH t¹i NH.Agribank CN Cñ Chi.,1111,,1040000000,0
2019-04-26,103-BN/AG,"ChuyÓn TT tiÒn mua vËt t­  tõ ngµy 01/12/2018 ®Õn 31/01/2019 (H§ 0009636, 0009788, 0000240, 0000553, 0000642, 0001042) - Cty BMS",331,,0,241940000
2019-04-26,107-BN/AG,ChuyÓn TT tiÒn mua vËt t­ tõ ngµy 01/11 ®Õn 31/12/2018 theo 26 hãa ®¬n - Cty Phan Anh,331,,0,385189282
2019-04-26,108-BN/AG,ChuyÓn TT tiÒn mua thuèc ngµy 15/08/2018 (H§ 0000922 ngµy 13/08/2019) - Cty Hïng ThÞnh,331,,0,508000000
2019-04-26,117-BN/AG,"ChuyÓn TT tiÒn mua vËt t­ tõ ngµy 01/10 ®Õn 31/12/2018 (H§ 0000109, 0000221, 0000223, 0000229, 0000228) - Cty ViÖt TiÕn",331,,0,139059750
2019-04-26,119-BN/AG,"ChuyÓn TT tiÒn mua khÝ « xy láng, chi phÝ hÖ thèng thiÕt bÞ T02, 03/2019 (H§ 0015059, 0015356) - Cty Que Hµn",331,,0,77717200
2019-04-26,120-BN/AG,"ChuyÓn TT tiÒn mua vËt t­ tõ ngµy 01/10 ®Õn 31/12/2018 (H§ 61983, 61989, 61990, 61993, 61996, 61304, 61308) - C¬ së Kim Ngäc",331,,0,59240000
